Indice;Couleur;Forme;Longueur maximale (mm);Poids (g)
1;Orange;Ovale;17,4;2
2;Bleu;Ovale;20,9;2,4
3;Vert;Rond;15,1;1,9
4;Jaune;Rond;15,4;2
5;Bleu;Ovale;15,6;1,7
6;Marron;Ovale;17,6;2,9
7;Marron;Rond;14,2;1,7
8;Bleu;Rond;15,7;2,3
9;Marron;Ovale;17,3;2,4
10;Jaune;Rond;16,9;2,5
11;Rouge;Rond;14,6;1,9
12;Vert;Ovale;18,1;2,4
13;Bleu;Rond;12,8;1,2
14;Vert;Ovale;17,8;2,6
15;Orange;Ovale;16,6;2,2
16;Rouge;Ovale;16,7;1,9
17;Orange;Ovale;18,9;3,3
18;Vert;Ovale;18;2,6
19;Orange;Difforme;17,3;2,6
20;Marron;Difforme;17,6;2,4
21;Rouge;Difforme;21;4,1
22;Jaune;Ovale;15,8;1,9
23;Vert;Ovale;17,4;1,9
24;Bleu;Ovale;18,1;2,8
25;Orange;Ovale;16,2;2,1
26;Jaune;Ovale;15,5;1,7
27;Orange;Difforme;17,3;2,3
28;Rouge;Difforme;17;2,6
29;Orange;Ovale;18,5;2,5
30;Jaune;Ovale;18,6;2,6
31;Jaune;Ovale;17,8;2,2
32;Bleu;Ovale;17,3;2,3
33;Orange;Ovale;17,9;2
34;Bleu;Ovale;17;2,3
35;Jaune;Ovale;17;2,2
36;Rouge;Ovale;18;3
37;Jaune;Rond;16,5;2,5
38;Rouge;Ovale;17,6;2,7
39;Bleu;Ovale;15,9;1,6
40;Marron;Ovale;18;2,4
41;Bleu;Ovale;17,9;2,1
42;Marron;Ovale;18,9;2
43;Orange;Ovale;15,4;1,7
44;Jaune;Ovale;21,2;2,7
45;Bleu;Ovale;17,1;2,1
46;Bleu;Ovale;17,3;2,5
47;Bleu;Ovale;17,4;2
48;Vert;Ovale;18,6;2,5
49;Jaune;Ovale;18,9;2,1
50;Vert;Ovale;20,7;2,8
51;Rouge;Ovale;16,1;2,1
52;Orange;Ovale;17,1;2,2
53;Bleu;Ovale;17,4;2,6
54;Vert;Ovale;19,7;2,6
55;Orange;Ovale;16,9;2,5
56;Orange;Ovale;18,1;2,6
57;Orange;Ovale;16,6;1,9
58;Marron;Ovale;15,3;1,8
59;Bleu;Rond;16,9;2,3
60;Vert;Rond;13,7;1,7
61;Jaune;Difforme;19,7;2,9
62;Marron;Ovale;17,2;2,4
63;Jaune;Ovale;17,9;3,2
64;Rouge;Ovale;22,5;3,8
65;Orange;Ovale;18,6;2,5
66;Jaune;Difforme;17,6;2,4
67;Jaune;Rond;14;1,5
68;Orange;Ovale;16,1;2
69;Bleu;Ovale;15,3;1,9
70;Marron;Ovale;17,8;2,6
71;Jaune;Ovale;17,7;2,7
72;Bleu;Ovale;18,4;2,8
73;Jaune;Ovale;16,2;1,9
74;Orange;Ovale;18,8;2,6
75;Jaune;Ovale;22,4;2,8
76;Marron;Ovale;16,9;2,2
77;Marron;Ovale;16,4;2,1
78;Rouge;Ovale;17,5;2,2
79;Bleu;Ovale;21,9;3,4
80;Bleu;Ovale;19,7;2,7
81;Vert;Ovale;16,6;1,5
82;Bleu;Ovale;18,1;2,5
83;Orange;Difforme;17,2;2,7
84;Bleu;Ovale;15,5;1,9
85;Bleu;Ovale;19,6;2,6
86;Jaune;Ovale;17,7;2,8
87;Vert;Ovale;14,5;1,6
88;Vert;Ovale;20;2,6
89;Rouge;Ovale;17;2
90;Rouge;Ovale;19,2;3
91;Rouge;Ovale;15,8;1,8
92;Orange;Rond;15;1,9
93;Orange;Rond;14,5;1,8
94;Orange;Difforme;17,5;2,7
95;Bleu;Ovale;19,2;3,1
96;Jaune;Ovale;20,7;2,2
97;Bleu;Rond;14,9;1,7
98;Bleu;Ovale;16,2;1,7
99;Bleu;Rond;13,4;1,2
100;Vert;Ovale;17,1;2
